,words,counts
1836,travis,17
1837,bowwowwowhippieyohippieyay,17
1838,flat,16
1839,steam,16
1840,pleasure,16
1841,pharaoh,16
1842,cookie,16
1843,shack,16
1844,herb,16
1845,nerve,16
1846,tj,16
1847,stripe,16
1848,wing,16
1849,color,16
1850,al,16
1851,mai,16
1852,toy,16
1853,jeans,16
1854,producer,16
1855,mecca,16
1856,hammer,16
1857,singer,16
1858,dump,16
1859,lace,16
1860,brandy,16
1861,label,16
1862,doc,16
1863,williams,16
1864,study,16
1865,tim,16
1866,skirt,16
1867,martin,16
1868,beam,16
1869,sticky,16
1870,language,16
1871,twin,16
1872,bright,16
1873,meth,16
1874,fa,16
1875,connection,16
1876,swell,16
1877,path,16
1878,speaker,16
1879,royal,16
1880,sink,16
1881,wheel,16
1882,tit,16
1883,central,16
1884,champagne,16
1885,ahead,16
1886,thin,16
1887,charlie,16
1888,spree,16
1889,lucas,16
1890,singe,16
1891,certain,16
1892,couch,16
1893,current,16
1894,papa,16
1895,apple,16
1896,bud,16
1897,surround,16
1898,chocolate,16
1899,organize,16
1900,corp,16
1901,camp,16
1902,genius,16
1903,button,16
1904,rawkus,16
1905,jones,16
1906,pony,16
1907,fam,16
1908,doitall,16
1909,concept,16
1910,indeed,16
1911,princess,16
1912,los,16
1913,frost,16
1914,zulu,16
1915,throwdown,16
1916,co,16
1917,sutra,16
1918,beatnuts,16
1919,smitnwesson,16
1920,mourn,16
1921,ughhhhhh,16
1922,wash,16
1923,core,16
1924,childish,16
1925,logic,16
1926,rape,16
1927,anyyayayayayaya,16
1928,dear,15
1929,terror,15
1930,brag,15
1931,gucci,15
1932,dizzy,15
1933,lane,15
1934,mask,15
1935,rim,15
1936,truck,15
1937,5,15
1938,breakdown,15
1939,le,15
1940,slave,15
1941,sword,15
1942,robin,15
1943,sweater,15
1944,college,15
1945,flock,15
1946,stash,15
1947,sale,15
1948,curse,15
1949,lem,15
1950,member,15
1951,rabbit,15
1952,bold,15
1953,camera,15
1954,dinner,15
1955,magog,15
1956,throughout,15
1957,keith,15
1958,funeral,15
1959,vest,15
1960,pure,15
1961,jigga,15
1962,cowboy,15
1963,wolf,15
1964,paris,15
1965,speech,15
1966,nevertheless,15
1967,chamber,15
1968,knot,15
1969,fred,15
1970,loop,15
1971,milk,15
1972,phil,15
1973,yesterday,15
1974,wine,15
1975,roller,15
1976,fix,15
1977,mental,15
1978,melody,15
1979,yep,15
1980,arsenal,15
1981,pool,15
1982,atlanta,15
1983,contact,15
1984,tick,15
1985,worldwide,15
1986,drawer,15
1987,stock,15
1988,pretend,15
1989,channel,15
1990,bedroom,15
1991,pee,15
1992,magazine,15
1993,motherfucking,15
1994,sea,15
1995,hunt,15
1996,brass,15
1997,kitchen,15
1998,anytime,15
1999,nastradamus,15
2000,ipp,15
2001,dallas,15
2002,raza,15
2003,christmas,15
2004,tanya,15
2005,spider,15
2006,starchild,15
2007,tayster,15
2008,scorpio,15
2009,celluloid,15
2010,masterson,15
2011,grandmixer,15
2012,partytime,15
2013,kmd,15
2014,passenger,15
2015,approach,15
2016,sudden,15
2017,whatchu,15
2018,realm,15
2019,datum,15
2020,deliver,15
2021,roomroom,15
2022,talib,15
2023,kweli,15
2024,strain,14
2025,untouchable,14
2026,paul,14
2027,hail,14
2028,thousand,14
2029,trade,14
2030,skip,14
2031,foul,14
2032,telephone,14
2033,impossible,14
2034,krayzie,14
2035,grave,14
2036,paint,14
2037,beer,14
2038,rid,14
2039,fina,14
2040,flea,14
2041,stroll,14
2042,detroit,14
2043,post,14
2044,spell,14
2045,swinge,14
2046,jet,14
2047,entertainment,14
2048,cock,14
2049,range,14
2050,bulletproof,14
2051,wah,14
2052,abuse,14
2053,yang,14
2054,luiz,14
2055,ti,14
2056,ps,14
2057,holy,14
2058,lewis,14
2059,remind,14
2060,ash,14
2061,ocean,14
2062,dry,14
2063,string,14
2064,fuss,14
2065,h,14
2066,number,14
2067,package,14
2068,micmicmicrophone,14
2069,talent,14
2070,gut,14
2071,beside,14
2072,coffee,14
2073,passion,14
2074,student,14
2075,backseat,14
2076,scrap,14
2077,proper,14
2078,math,14
2079,coat,14
2080,lou,14
2081,heartbeat,14
2082,denzel,14
2083,former,14
2084,brizz,14
2085,mention,14
2086,energy,14
2087,rugged,14
2088,ricky,14
2089,uncle,14
2090,complain,14
2091,ultimate,14
2092,ego,14
2093,area,14
2094,rooftop,14
2095,lab,14
2096,righteous,14
2097,escobar,14
2098,comfort,14
2099,vic,14
2100,ought,14
2101,effort,14
2102,troy,14
2103,wrath,14
2104,pioneer,14
2105,banner,14
2106,beige,14
2107,tru,14
2108,vinnie,14
2109,scary,14
2110,north,14
2111,illegal,14
2112,excite,14
2113,zoomazoomzoomzoom,14
2114,krit,14
2115,listener,14
2116,yelawolf,14
2117,kathleen,14
2118,freestyle,13
2119,holder,13
2120,yard,13
2121,jersey,13
2122,geechi,13
2123,layer,13
2124,serenade,13
2125,num,13
2126,hooker,13
2127,commit,13
2128,competition,13
2129,shadow,13
2130,fashion,13
2131,isle,13
2132,stomach,13
2133,cane,13
2134,suicide,13
2135,goddamn,13
2136,emcee,13
2137,layzie,13
2138,mail,13
2139,dub,13
2140,pro,13
2141,memory,13
2142,towards,13
2143,eternal,13
2144,corn,13
2145,summertime,13
2146,scar,13
2147,misery,13
2148,victim,13
2149,jerk,13
2150,stab,13
2151,poetry,13
2152,vice,13
2153,homeboys,13
2154,limp,13
2155,nail,13
2156,nuttin,13
2157,louis,13
2158,nightmare,13
2159,darling,13
2160,glycerine,13
2161,lake,13
2162,belly,13
2163,cracker,13
2164,bay,13
2165,andre,13
2166,spirit,13
2167,deputy,13
2168,bother,13
2169,backyard,13
2170,birth,13
2171,refuse,13
2172,chair,13
2173,easily,13
2174,guide,13
2175,electric,13
2176,fab,13
2177,intelligent,13
2178,difference,13
2179,duo,13
2180,apartment,13
2181,quickly,13
2182,keeper,13
2183,temple,13
2184,breed,13
2185,dyn,13
2186,league,13
2187,savage,13
2188,stair,13
2189,riley,13
2190,frame,13
2191,hush,13
2192,esc,13
2193,untrue,13
2194,appear,13
2195,pub,13
2196,goal,13
2197,awesome,13
2198,disaster,13
2199,malta,13
2200,fusion,13
2201,confusion,13
2202,mischief,13
2203,goode,13
2204,prodigy,13
2205,ras,13
2206,kurup,13
2207,nicely,13
2208,caller,13
2209,membrane,13
2210,ghits,13
2211,puppet,13
2212,fabulous,13
2213,bef,13
2214,gifu,13
2215,darkness,13
2216,ju,13
2217,political,13
2218,ars,13
2219,toi,13
2220,monkey,12
2221,especially,12
2222,inch,12
2223,charm,12
2224,lion,12
2225,butterfly,12
2226,capital,12
2227,donald,12
2228,spanish,12
2229,khaki,12
2230,honor,12
2231,tv,12
2232,frank,12
2233,petty,12
2234,tu,12
2235,te,12
2236,mellow,12
2237,regular,12
2238,muhammad,12
2239,psycho,12
2240,slay,12
2241,sup,12
2242,risk,12
2243,concrete,12
2244,bucket,12
2245,square,12
2246,hungry,12
2247,odd,12
2248,sin,12
2249,toast,12
2250,dp,12
2251,possible,12
2252,chronic,12
2253,baddest,12
2254,glove,12
2255,prepare,12
2256,faggot,12
2257,threat,12
2258,fund,12
2259,mixtape,12
2260,rocky,12
2261,automatic,12
2262,jekyll,12
2263,hurry,12
2264,macklemore,12
2265,maker,12
2266,juvenile,12
2267,empire,12
2268,nicki,12
2269,lloyd,12
2270,wassup,12
2271,yippy,12
2272,classic,12
2273,barrel,12
2274,sadat,12
2275,fist,12
2276,taylor,12
2277,emotion,12
2278,plain,12
2279,weird,12
2280,support,12
2281,cc,12
2282,afford,12
2283,throat,12
2284,perform,12
2285,jane,12
2286,knife,12
2287,swallow,12
2288,lista,12
2289,mop,12
2290,crossroad,12
2291,beyond,12
2292,trial,12
2293,yeaheach,12
2294,travel,12
2295,trend,12
2296,roam,12
2297,swim,12
2298,airport,12
2299,umm,12
2300,describe,12
2301,ru,12
2302,manifest,12
2303,crap,12
2304,southern,12
2305,regulate,12
2306,environment,12
2307,relate,12
2308,breaker,12
2309,ex,12
2310,danielle,12
2311,somewhere,12
2312,lynch,12
2313,hallway,12
2314,anxious,12
2315,lisa,12
2316,attract,12
2317,aesop,12
2318,terrible,12
2319,quote,12
2320,ability,12
2321,constellation,12
2322,bon,12
2323,freddy,12
2324,pumpkin,12
2325,bulldog,12
2326,pl,12
2327,homosapien,12
2328,wid,12
2329,cuban,12
2330,eventually,12
2331,spamming,12
2332,wright,12
2333,patient,12
2334,earl,12
2335,unique,12
2336,solomon,12
2337,image,12
2338,apologize,12
2339,yup,12
2340,cancer,12
2341,apollo,12
2342,hooray,12
2343,tima,12
2344,cor,12
2345,active,12
2346,whoooo,12
2347,danger,11
2348,gt,11
2349,skate,11
2350,lo,11
2351,london,11
2352,curb,11
2353,birthday,11
2354,superman,11
2355,breakfast,11
2356,clone,11
2357,¡,11
2358,skull,11
2359,english,11
2360,dan,11
2361,snow,11
2362,awake,11
2363,cl,11
2364,twelve,11
2365,sortie,11
2366,trace,11
2367,innocent,11
2368,tina,11
2369,instrumental,11
2370,whisper,11
2371,perhaps,11
2372,pregnant,11
2373,warn,11
2374,tyson,11
2375,model,11
2376,avoid,11
2377,moe,11
2378,stunt,11
2379,office,11
2380,maganoo,11
2381,health,11
2382,meat,11
2383,cheap,11
2384,swift,11
2385,billboard,11
2386,michelle,11
2387,gauge,11
2388,minaj,11
2389,evans,11
2390,khaled,11
2391,lava,11
2392,wrap,11
2393,beware,11
2394,fry,11
2395,fancy,11
2396,orange,11
2397,grapevine,11
2398,eddie,11
2399,doll,11
2400,locker,11
2401,dread,11
2402,genesis,11
2403,snake,11
2404,fold,11
2405,funkin,11
2406,harmony,11
2407,bush,11
2408,phony,11
2409,violate,11
2410,carter,11
2411,ref,11
2412,et,11
2413,solid,11
2414,jackie,11
2415,unit,11
2416,ui,11
2417,tub,11
2418,resist,11
2419,pit,11
2420,thingsll,11
2421,ologie,11
2422,und,11
2423,noreaga,11
2424,jadakiss,11
2425,challenge,11
2426,hectic,11
2427,mobbin,11
2428,atmosphere,11
2429,gem,11
2430,flashy,11
2431,owe,11
2432,mostly,11
2433,api,11
2434,parent,11
2435,janice,11
2436,tricky,11
2437,per,11
2438,anymore,11
2439,ii,11
2440,smart,11
2441,product,11
2442,affair,11
2443,barn,11
2444,slump,11
2445,rope,11
2446,shell,11
2447,era,11
2448,reply,11
2449,dynamite,11
2450,dish,11
2451,f,11
2452,pep,11
2453,metro,11
2454,getcha,11
2455,saddle,11
2456,peel,11
2457,zero,11
2458,extend,11
2459,interest,11
2460,sum,11
2461,animal,11
2462,file,11
2463,cosmic,11
2464,flamingo,11
2465,apache,11
2466,melo,11
2467,dt,11
2468,betcha,11
2469,specific,11
2470,dynamic,11
2471,everlasting,11
2472,basketball,11
2473,joyce,11
2474,gunn,11
2475,magnificent,11
2476,casual,11
2477,hoodlum,11
2478,shabazz,11
2479,stake,11
2480,paparazzi,11
2481,cameron,11
2482,epa,11
2483,sen,11
2484,aw,11
2485,bam,11
2486,vo,11
2487,involve,11
2488,board,11
2489,absoul,11
2490,audi,11
2491,mens,11
2492,beyondé,11
2493,selektah,11
2494,bronson,11
2495,jcole,11
2496,alchemist,11
2497,revolutionary,11
2498,overseer,11
2499,clade,11
2500,bonnie,11
2501,afternoon,10
2502,cotton,10
2503,thru,10
2504,loyal,10
2505,saggin,10
2506,sue,10
2507,wire,10
2508,amarettah,10
2509,exit,10
2510,alarm,10
2511,url,10
2512,general,10
2513,bath,10
2514,drag,10
2515,local,10
2516,storm,10
2517,strength,10
2518,hahaha,10
2519,drown,10
2520,cripple,10
2521,possess,10
2522,service,10
2523,disappear,10
2524,border,10
2525,plant,10
2526,quarter,10
2527,alley,10
2528,disagree,10
2529,guilty,10
2530,gunshot,10
2531,attraction,10
2532,feds,10
2533,silence,10
2534,familiar,10
2535,ashamed,10
2536,except,10
2537,houston,10
2538,pillow,10
2539,rubber,10
2540,hennessy,10
2541,habit,10
2542,lunch,10
2543,bitchass,10
2544,monster,10
2545,route,10
2546,besides,10
2547,supply,10
2548,fighter,10
2549,addition,10
2550,sole,10
2551,vu,10
2552,motto,10
2553,expression,10
2554,arrest,10
2555,ignore,10
2556,rude,10
2557,unite,10
2558,driver,10
2559,za,10
2560,rocker,10
2561,social,10
2562,ronnie,10
2563,vapor,10
2564,negro,10
2565,voodoo,10
2566,vodka,10
2567,grape,10
2568,brush,10
2569,ban,10
2570,penny,10
2571,clutch,10
2572,puzzle,10
2573,limb,10
2574,ac,10
2575,billy,10
2576,hoop,10
2577,script,10
2578,section,10
2579,dwell,10
2580,direction,10
2581,francisco,10
2582,chickitycheck,10
2583,rifle,10
2584,renew,10
2585,lickin,10
2586,erase,10
2587,operate,10
2588,private,10
2589,gray,10
2590,government,10
2591,rowdy,10
2592,dom,10
2593,react,10
2594,practice,10
2595,dock,10
2596,pot,10
2597,flower,10
2598,uy,10
2599,jar,10
2600,hon,10
2601,important,10
2602,station,10
2603,anticipate,10
2604,nika,10
2605,homicide,10
2606,ticket,10
2607,hoo,10
2608,sa,10
2609,finesse,10
2610,honest,10
2611,eagle,10
2612,aside,10
2613,status,10
2614,audio,10
2615,tre,10
2616,similar,10
2617,expose,10
2618,digit,10
2619,jag,10
2620,needy,10
2621,upset,10
2622,ohhhh,10
2623,div,10
2624,tender,10
2625,personality,10
2626,bc,10
2627,entire,10
2628,murray,10
2629,shower,10
2630,desire,10
2631,hunger,10
2632,lust,10
2633,wu,10
2634,alert,10
2635,currently,10
2636,voyage,10
2637,violent,10
2638,gangstas,10
2639,youth,10
2640,flick,10
2641,palette,10
2642,sequence,10
2643,delmar,10
2644,holiday,10
2645,rhapazooty,10
2646,foursome,10
2647,sockmaster,10
2648,newcleus,10
2649,sunnyview,10
2650,tico,10
2651,mantronix,10
2652,cutmaster,10
2653,starlite,10
2654,technohop,10
2655,cee,10
2656,idler,10
2657,antoinette,10
2658,payroll,10
2659,native,10
2660,sire,10
2661,piano,10
2662,nod,10
2663,ichiban,10
2664,rampage,10
2665,priest,10
2666,blahzay,10
2667,geffen,10
2668,caponennoriega,10
2669,nord,10
2670,ditc,10
2671,shall,10
2672,someday,10
2673,expedition,10
2674,pair,10
2675,tang,10
2676,tackle,10
2677,idea,10
2678,hatch,10
2679,levi,10
2680,outstanding,10
2681,dj,10
2682,janet,10
2683,biological,10
2684,ringading,10
2685,perfectly,10
2686,skyzoo,10
2687,jagwarr,10
2688,showtime,10
2689,tattoo,9
2690,wherever,9
2691,sauce,9
2692,urge,9
2693,society,9
2694,lawn,9
2695,vine,9
2696,refer,9
2697,knuckle,9
2698,sensation,9
2699,proceed,9
2700,waist,9
2701,dana,9
2702,flo,9
2703,muthafucka,9
2704,expire,9
2705,myers,9
2706,billion,9
2707,engage,9
2708,grin,9
2709,grease,9
2710,confess,9
2711,sniff,9
2712,demon,9
2713,belt,9
2714,paranoid,9
2715,halloween,9
2716,godfather,9
2717,emcees,9
2718,praise,9
2719,wonderful,9
2720,celebration,9
2721,january,9
2722,celebrate,9
2723,nickel,9
2724,slangin,9
2725,dealer,9
2726,jordan,9
2727,addict,9
2728,notch,9
2729,curious,9
2730,visualize,9
2731,embrace,9
2732,journey,9
2733,rag,9
2734,cheddar,9
2735,amount,9
2736,benjamin,9
2737,jewelry,9
2738,lap,9
2739,boulevard,9
2740,disgust,9
2741,agendum,9
2742,van,9
2743,retard,9
2744,fredro,9
2745,villain,9
2746,tpain,9
2747,tariq,9
2748,dash,9
2749,ryan,9
2750,egg,9
2751,inspectah,9
2752,thumb,9
2753,token,9
2754,rend,9
2755,depend,9
2756,weigh,9
2757,cement,9
2758,buckwild,9
2759,genuine,9
2760,lazy,9
2761,murderer,9
2762,visit,9
2763,flee,9
2764,fore,9
2765,teen,9
2766,broad,9
2767,frankie,9
2768,clout,9
2769,ruin,9
2770,andé,9
2771,miami,9
2772,retire,9
2773,purse,9
2774,playboy,9
2775,tactic,9
2776,wannabe,9
2777,request,9
2778,sentence,9
2779,truly,9
2780,bid,9
2781,adidas,9
2782,however,9
2783,nokia,9
2784,acre,9
2785,mash,9
2786,firm,9
2787,hollin,9
2788,christ,9
2789,od,9
2790,pos,9
2791,shooter,9
2792,simply,9
2793,cannon,9
2794,trash,9
2795,bug,9
2796,mil,9
2797,crucial,9
2798,popular,9
2799,hollow,9
2800,bald,9
2801,gram,9
2802,thunder,9
2803,prolly,9
2804,chaser,9
2805,legit,9
2806,shatter,9
2807,pride,9
2808,fellow,9
2809,winner,9
2810,adlibs,9
2811,glide,9
2812,moët,9
2813,affection,9
2814,promo,9
2815,disc,9
2816,jacket,9
2817,shaquille,9
2818,pill,9
2819,disciple,9
2820,ledge,9
2821,community,9
2822,clever,9
2823,negative,9
2824,national,9
2825,wizard,9
2826,clinton,9
2827,allah,9
2828,piper,9
2829,uno,9
2830,versatility,9
2831,combination,9
2832,perfection,9
2833,priceless,9
2834,revolution,9
2835,rt,9
2836,skinny,9
2837,predict,9
2838,amongst,9
2839,demand,9
2840,havoc,9
2841,cleveland,9
2842,gaston,9
2843,report,9
2844,wa,9
2845,klaka,9
2846,jew,9
2847,penis,9
2848,aaaaaa,9
2849,sims,9
2850,ninetynine,9
2851,angeles,9
2852,recent,9
2853,slaughterhouse,9
2854,yung,9
2855,demoss,9
2856,buckbuck,9
2857,balvin,8
2858,dye,8
2859,fortify,8
2860,remove,8
2861,palm,8
2862,introduce,8
2863,cheema,8
2864,fulfill,8
2865,saturday,8
2866,convince,8
2867,tristate,8
2868,grace,8
2869,burst,8
2870,lac,8
2871,handcuff,8
2872,silent,8
2873,pace,8
2874,thou,8
2875,si,8
2876,larry,8
2877,chico,8
2878,riff,8
2879,drill,8
2880,dissin,8
2881,plane,8
2882,heal,8
2883,peepin,8
2884,tail,8
2885,mackin,8
2886,rodney,8
2887,hollis,8
2888,leak,8
2889,thuggin,8
2890,rum,8
2891,popo,8
2892,pad,8
2893,skunk,8
2894,freakin,8
2895,david,8
2896,century,8
2897,cuff,8
2898,shelter,8
2899,weave,8
2900,flexin,8
2901,heavily,8
2902,evidence,8
2903,clue,8
2904,warrior,8
2905,audience,8
2906,sting,8
2907,stance,8
2908,watt,8
2909,junky,8
2910,gutter,8
2911,fingal,8
2912,thirst,8
2913,tally,8
2914,mainstream,8
2915,ludacris,8
2916,sleepy,8
2917,soulja,8
2918,whistle,8
2919,shaker,8
2920,peanut,8
2921,pablo,8
2922,rail,8
2923,treble,8
2924,ceil,8
2925,yeahhh,8
2926,whassup,8
2927,ka,8
2928,swarm,8
2929,aid,8
2930,tica,8
2931,baseline,8
2932,bum,8
2933,rumor,8
2934,height,8
2935,coochie,8
2936,routine,8
2937,marshall,8
2938,lung,8
2939,mane,8
2940,confidence,8
2941,cole,8
2942,monday,8
2943,lexus,8
2944,seal,8
2945,progress,8
2946,statue,8
2947,payback,8
2948,wrist,8
2949,lorinsers,8
2950,ward,8
2951,kells,8
2952,dial,8
2953,whose,8
2954,globe,8
2955,val,8
2956,christian,8
2957,basement,8
2958,sixty,8
2959,lyrically,8
2960,fortune,8
2961,mon,8
2962,rocket,8
2963,chin,8
2964,luv,8
2965,inn,8
2966,mura,8
2967,pose,8
2968,ole,8
2969,conflict,8
2970,dive,8
2971,deduce,8
2972,bore,8
2973,titties,8
2974,spigg,8
2975,asleep,8
2976,ese,8
2977,riot,8
2978,px,8
2979,protection,8
2980,performance,8
2981,disrespectful,8
2982,reader,8
2983,incredible,8
2984,shape,8
2985,climb,8
2986,mayday,8
2987,unbelievable,8
2988,information,8
2989,spare,8
2990,decline,8
2991,sweatshirt,8
2992,mentality,8
2993,mirror,8
2994,market,8
2995,grant,8
2996,gotha,8
2997,mp,8
2998,command,8
2999,throne,8
3000,peso,8
3001,ecstasy,8
3002,combine,8
3003,thrill,8
3004,television,8
3005,roar,8
3006,lawyer,8
3007,powerful,8
3008,scandalous,8
3009,clipper,8
3010,marvelous,8
3011,app,8
3012,sequel,8
3013,spade,8
3014,unfinished,8
3015,mona,8
3016,li,8
3017,chi,8
3018,diary,8
3019,incarcerate,8
3020,liquid,8
3021,ko,8
3022,felony,8
3023,newark,8
3024,february,8
3025,tumor,8
3026,atl,8
3027,barely,8
3028,wendel,8
3029,kitten,8
3030,amateur,8
3031,zhang,8
3032,johnson,8
3033,greedy,8
3034,intern,8
3035,attach,8
3036,exam,8
3037,conscious,8
3038,biopsy,8
3039,hopkin,8
3040,untitled,8
3041,creator,8
3042,arrive,8
3043,yam,8
3044,muthaphuckkin,8
3045,diditditditdit,8
3046,expand,8
3047,cooool,8
3048,autograph,8
3049,guerrilla,8
3050,ike,8
3051,steele,8
3052,automo,8
3053,pharoahe,8
3054,mick,8
3055,rae,8
3056,certainly,8
3057,yooouuu,8
3058,joel,8
3059,ortiz,8
3060,cyhi,8
3061,kat,8
3062,waterfall,8
3063,blake,8
3064,cleaver,8
3065,angelo,8
3066,nav,8
3067,unpretty,8
3068,snoopy,8
3069,usually,7
3070,shootout,7
3071,immortal,7
3072,rumble,7
3073,glory,7
3074,curtain,7
3075,daily,7
3076,sonny,7
3077,gras,7
3078,relaxation,7
3079,nutty,7
3080,vet,7
3081,inglewood,7
3082,nada,7
3083,ditch,7
3084,coach,7
3085,farmer,7
3086,buggy,7
3087,baseball,7
3088,iceberg,7
3089,candle,7
3090,cope,7
3091,bloody,7
3092,mayo,7
3093,stamp,7
3094,clair,7
3095,spliff,7
3096,fugitive,7
3097,tint,7
3098,hawk,7
3099,lowkey,7
3100,precious,7
3101,inhalt,7
3102,greet,7
3103,hesitate,7
3104,destroy,7
3105,ranger,7
3106,texas,7
3107,decision,7
3108,leshaun,7
3109,ump,7
3110,bandit,7
3111,sleeve,7
3112,exist,7
3113,totally,7
3114,advice,7
3115,ey,7
3116,menace,7
3117,lump,7
3118,preach,7
3119,condom,7
3120,screw,7
3121,blend,7
3122,brook,7
3123,pharrell,7
3124,cage,7
3125,ad,7
3126,torture,7
3127,whylin,7
3128,pan,7
3129,behavior,7
3130,missile,7
3131,center,7
3132,pin,7
3133,bacon,7
3134,medium,7
3135,unplug,7
3136,everlast,7
3137,tyler,7
3138,kingdom,7
3139,km,7
3140,tag,7
3141,theory,7
3142,donna,7
3143,southside,7
3144,cigarette,7
3145,cutlass,7
3146,deja,7
3147,regret,7
3148,terminator,7
3149,ip,7
3150,verbal,7
3151,mercedes,7
3152,depress,7
3153,vein,7
3154,worthy,7
3155,heck,7
3156,boomer,7
3157,prize,7
3158,diesel,7
3159,domino,7
3160,account,7
3161,nonsense,7
3162,freeway,7
3163,pager,7
3164,pimpin,7
3165,dungeon,7
3166,amsayin,7
3167,batch,7
3168,bishop,7
3169,racist,7
3170,anger,7
3171,yokohama,7
3172,humpin,7
3173,quiet,7
3174,likwit,7
3175,bastia,7
3176,melt,7
3177,solve,7
3178,divide,7
3179,envy,7
3180,pinch,7
3181,strokin,7
3182,whoohoh,7
3183,unknown,7
3184,sparky,7
3185,maze,7
3186,kicker,7
3187,cherry,7
3188,onto,7
3189,yacht,7
3190,lame,7
3191,tudes,7
3192,fully,7
3193,rica,7
3194,stalk,7
3195,cellular,7
3196,ben,7
3197,actor,7
3198,host,7
3199,ra,7
3200,romance,7
3201,chunk,7
3202,fi,7
3203,bark,7
3204,gap,7
3205,meal,7
3206,bull,7
3207,bean,7
3208,opportunity,7
3209,hash,7
3210,sniper,7
3211,steak,7
3212,curve,7
